Active,x1,pmv1,x2,pmv2,x3,pmv3,x4,pmv4,x5,pmv5,LUMO,HOMO,GapHL,Dipole_Moment,ASA,a_aro,a_count,a_heavy,balabanJ,chi0,KierFlex,lip_acc,lip_don,logS,mr,rings,vdw_area,vdw_vol,Weight,weinerPath,weinerPol,zagreb,apol,bpol,McGowan_Volume,PetitjeanNumber,CPCM1,CPCM2,CPCM3,CPCM4,CPCM5,SMD1,SMD2,SMD3,SMD4,SMD5,mol
1,113.481018,581.072449,113.620697,1207.55444,516.356262,547.465332,-5.2103982,599.859924,78.0059586,579.300171,-0.0204,-0.32853,-8.384710308,2.6879,702.22888,15,55,29,1.1295329,20.216969,5.6720119,5,1,-4.9865699,11.601213,4,407.3718,550.30988,415.53299,2775,42,152,64.417618,39.102382,3.071,0.5,-297.2698698,-294.8974285,-294.9442999,-298.2360991,-299.0261065,-308.4204204,-304.2204717,-303.7532371,-306.1617864,-300.8528253,Fc1ccc(OC[C@H](O)CN2CCC(N(C)c3sc4c(n3)cccc4)CC2)cc1
1,72.2592316,358.854126,75.7410202,757.250488,314.85791,331.835175,-0.721531928,412.030701,51.4802284,360.31076,-0.00519,-0.38782,-10.41197451,1.5554,449.12781,0,35,17,2.9531031,13.052042,3.0432246,5,2,-3.55197,6.4524984,1,267.95383,323.35913,238.28699,472,30,82,37.728274,23.871726,1.8945,0.5,-192.4120165,-190.5927175,-190.6287256,-193.1500091,-193.7515188,-196.1493727,-194.8648424,-194.5667283,-196.0365965,-194.6354118,O=C1C([C@@H](CCC)C)(CC=C)C(=O)NC(=O)N1
1,80.5897675,407.245575,84.5978546,861.804077,356.769379,375.743591,-2.20669341,457.260406,56.5636063,405.435486,-0.00997,-0.35371,-9.353715384,3.438,527.12701,12,37,21,1.8171707,15.294683,3.8233318,2,2,-4.1528401,7.7121935,2,280.84802,376.32001,295.30399,1006,29,104,42.401688,22.356312,2.0994,0.454545455,-193.8594303,-191.9057221,-191.9443023,-194.6555486,-195.3065817,-200.2242905,-196.6951597,-196.3558905,-198.0941876,-193.1950151,FC(F)(F)c1ccc(O[C@H](CCN)c2ccccc2)cc1
1,82.2219772,418.471191,82.6719284,878.898987,370.834595,392.06955,-3.63344431,436.981018,58.6653557,417.519623,-0.00614,-0.34267,-9.157519748,2.1749,523.60858,12,37,20,1.703478,14.112519,3.8711734,1,1,-5.13728,8.6061916,3,281.40268,400.29263,306.23599,770,34,106,46.715481,20.084519,2.2647,0.5,-196.687144,-195.4015811,-195.4271037,-197.2067916,-197.6298174,-205.5506349,-203.069604,-202.7285106,-202.4477679,-194.7601496,Clc1c(Cl)ccc([C@H]2c3c([C@H](NC)CC2)cccc3)c1
1,93.9908524,471.703491,98.896843,1004.19385,416.718353,437.672485,-2.52156544,519.123413,66.4357529,471.7789,-0.02022,-0.32008,-8.159670376,1.9159,588.50458,12,39,23,1.5830206,16.560114,4.8867354,5,2,-5.5250101,9.2891016,3,345.8277,432.28745,372.68698,1224,38,122,49.108688,24.691312,2.5045,0.5,-199.3286861,-196.8794139,-196.9280595,-200.3185429,-201.1245237,-211.6019962,-207.4040519,-207.0552452,-209.0545877,-203.9997113,Clc1c(Cl)cc(Cl)cc1-c1c(N)nc(N2CCN(C)CC2)nc1
1,97.1056976,491.206299,93.8610306,997.447632,440.281372,469.231018,-3.82970524,491.126953,68.5269623,491.648651,0.00895,-0.33578,-9.380654868,3.1833,549.49969,6,49,24,1.3496528,16.148054,3.4426193,3,0,-4.08322,9.6575727,5,311.13519,469.26624,344.88599,1257,39,140,57.051825,32.966175,2.5923,0.5,-275.1295376,-273.6166804,-273.6464998,-275.7476309,-276.2537728,-285.6338277,-282.6954745,-282.3183736,-283.5165574,-276.8783306,Clc1ccc([C@@H]2[C@]3(N=C(N4CCOCC4)CC3)[C@H]3C[C@@H]2CC3)cc1
1,113.046013,573.226013,110.646378,1167.67993,512.366272,544.489807,-4.30892229,589.500122,78.5234833,573.060486,0.00054,-0.32768,-8.931391352,3.7831,661.68304,11,57,27,1.6265713,19.114674,6.34481,4,0,-3.91906,11.408865,3,420.7207,550.1701,386.56,1893,41,136,65.42779,41.91021,3.1051,0.461538462,-317.952374,-315.6205286,-315.6662838,-318.9115165,-319.6998558,-327.1198472,-323.3556996,-322.9008755,-325.6472744,-319.9287596,O=C(N(c1ccccc1)C1(COC)CCN(CCc2sccc2)CC1)CC
1,78.7676544,401.032593,82.0125961,848.310791,354.982758,373.360748,-3.16347766,426.317108,54.5195961,398.321503,-0.03297,-0.3165,-7.715304948,4.4983,510.09793,12,33,20,1.8048301,14.112519,3.0516026,2,0,-6.0035901,8.6054382,3,287.58084,385.52866,300.81299,726,36,106,44.108309,19.071691,2.1787,0.5,-169.4642542,-167.0291674,-167.0756719,-170.5098339,-171.3918115,-177.8278576,-174.4293145,-174.1242278,-175.1214857,-170.3871654,Clc1cc2C(c3ccccc3)=NCC(=S)N(C)c2cc1
1,103.631065,542.455811,97.874115,1100.14978,485.716705,518.011353,-7.49145508,517.390686,65.4546585,534.282715,-0.03273,-0.28901,-6.973788848,5.4339,633.0993,12,53,27,1.4830081,19.018297,5.3076677,4,0,-4.7347002,11.287968,4,389.22549,533.19324,402.58301,1766,46,148,63.900618,41.139382,3.0191,0.454545455,-290.2172126,-286.383789,-286.459363,-291.7824111,-293.0633333,-299.1310798,-293.9816902,-293.5727931,-300.1569054,-298.70811,S(=O)(=O)(C)c1cc2N(CC[C@H]3N(C)CCCC3)c3c(Sc2cc1)cccc3
1,95.1791306,484.862335,99.3513107,1018.9613,427.21048,450.770264,-2.96959496,533.789124,60.7017365,478.910126,-0.02697,-0.33323,-8.333824616,5.4639,609.36597,6,46,23,1.9076602,17.03517,5.7167435,7,3,-2.58548,8.8655968,2,346.97501,434.18985,341.43201,1251,34,116,51.144239,36.473761,2.5306,0.454545455,-255.4715192,-250.6072191,-250.7026293,-257.4729219,-259.1178995,-260.0654877,-254.2291891,-253.8521116,-264.0706966,-266.9238006,S(=O)(=O)(N)c1cc(C(=O)NC[C@H]2N(CC)CCC2)c(OC)cc1
1,67.3455048,351.02356,71.0675964,743.903381,309.296112,326.409058,-3.44246054,375.162659,40.0580215,346.114868,-0.0429,-0.36764,-8.836694984,1.9957,450.59286,6,31,19,1.8729465,13.620955,2.4379764,6,1,-2.55142,6.8887396,3,239.98386,322.85233,280.30399,610,35,106,37.429516,24.150484,1.8565,0.5,-162.4188034,-158.1427447,-158.2263047,-164.1882759,-165.6473998,-166.0407969,-162.3352226,-162.0777569,-169.4340324,-173.6659493,O=S1(=O)N([C@H]2C(=O)NCCC2)C(=O)c2c1cccc2
1,78.2198257,420.554169,67.8402786,850.789368,378.152191,405.382019,-8.48310757,361.337067,54.8053474,420.304749,0.01639,-0.32713,-9.347728832,0.5807,517.80383,12,45,22,1.499086,14.518297,2.3776884,1,0,-4.68261,9.0433874,5,267.96808,439.92108,289.422,877,45,128,53.396239,27.123761,2.3663,0.444444444,-255.9053884,-254.5240545,-254.5510598,-256.4763854,-256.9468309,-266.9645927,-263.935568,-263.6074267,-264.0903307,-257.3855427,[N@]12[C@@H](c3c4[C@@H](c5c(cccc5)CCc4ccc3)C1)CCCC2
1,88.6514053,458.163361,93.1443787,955.61676,406.943268,429.918884,-4.00642252,483.383392,53.3934364,453.467682,-0.02467,-0.31214,-7.822518652,3.3286,549.53125,5,41,23,1.5764788,15.811191,3.8398511,4,0,-3.6057999,9.6090078,4,323.40302,435.12366,342.491,1069,40,126,52.122274,30.177726,2.4947,0.454545455,-150.9850746,-148.207148,-148.2607106,-152.1692216,-153.1748594,-158.5758173,-154.1395312,-153.7923875,-156.1806119,-152.6063199,N#CCC=1c2c(N=C(N3CCN(C)CC3)C=3C=1CSC=3)csc2
1,80.521225,418.040588,80.7871094,873.965881,369.524811,391.171967,-4.63428211,425.238159,53.5152092,414.514801,0.00912,-0.32945,-9.213031412,1.3095,528.75,11,39,20,1.4428122,13.62311,4.5121222,3,1,-3.1032801,8.4049959,3,282.80652,393.55896,289.39899,889,24,100,46.433067,27.542933,2.2029,0.454545455,-213.8059503,-211.7214448,-211.7627409,-214.6511148,-215.3402603,-221.7204968,-218.0648362,-217.7299922,-220.5069339,-217.1988304,O(C[C@H]1OCCNC1)c1c(Cc2sccc2)cccc1
1,80.462471,407.788605,82.4837875,855.279053,360.489655,380.57724,-2.63508725,438.94635,56.2683449,404.115417,-0.02034,-0.33755,-8.631791636,3.24,504.48303,6,37,20,1.803272,14.112519,3.0516026,3,0,-4.5357699,8.1080151,3,276.88434,383.95743,288.77798,726,36,106,44.677481,23.262519,2.1599,0.5,-198.8080632,-196.9452723,-196.9815867,-199.5818527,-200.2214017,-206.6394202,-203.9606983,-203.6344913,-205.1866671,-201.7792849,Clc1cc2C(C3=CCCCC3)=NCC(=O)N(C)c2cc1
1,96.3133698,487.478699,101.383926,1025.90454,428.544067,452.12265,-2.40160704,545.898743,62.4087563,481.2034,-0.03107,-0.33567,-8.28865336,6.7437,613.41888,6,46,22,2.5378571,16.750711,6.8231502,6,1,-2.27439,8.7752266,1,362.01175,433.85309,328.43298,1152,32,104,50.711032,38.226968,2.5394,0.454545455,-255.3017637,-250.7439475,-250.8329479,-257.1904841,-258.7495242,-259.6156809,-254.4286651,-254.0390561,-263.0341185,-265.0516729,S(=O)(=O)(C)c1cc(C(=O)NCCN(CC)CC)c(OC)cc1
1,121.927559,620.682373,116.510353,1235.15906,555.808777,594.185608,-5.10840654,614.289429,86.6099854,622.202698,-0.0201,-0.36188,-9.300380648,9.1185,656.32562,0,65,33,1.817987,24.560114,5.5318575,5,1,-5.3776698,12.258489,4,450.56781,608.62524,482.58798,2596,80,192,73.361376,44.458624,3.4741,0.461538462,-352.779751,-349.2991534,-349.3662125,-354.2523894,-355.4828696,-358.4775664,-354.9051011,-354.4376066,-359.3386562,-355.6117109,S(C(=O)[C@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]3(C)C([C@H](F)C[C@H]21)=CC(=O)C=C3)C
1,72.5018234,386.73114,72.2398376,817.879456,344.62973,365.647675,-6.44424629,365.685516,48.8640709,385.338348,-0.01437,-0.28977,-7.49407464,2.9678,493.3114,12,37,20,1.6207412,13.853006,2.4469547,2,1,-4.16611,8.1996412,4,256.36957,379.38522,288.38998,709,36,116,45.152481,24.707519,2.0944,0.444444444,-198.6843058,-196.7031614,-196.7415501,-199.5141654,-200.2029596,-207.1292075,-203.3073405,-203.0035546,-205.2191003,-200.7459195,Fc1c2scc(C)c2c2c([nH]c3c2CN(CC)CC3)c1
1,63.9774895,329.952362,63.3900414,688.447571,291.567139,309.11026,-3.23466921,343.705902,43.2970314,328.781494,0.00114,-0.33891,-9.25330458,2.4748,427.14209,5,32,15,2.1341927,10.725768,3.2512193,2,1,-2.22668,6.5340033,2,228.45877,307.29947,223.34,331,23,76,37.257481,22.482519,1.7752,0.5,-177.2734864,-175.9086416,-175.9354087,-177.8360293,-178.2993688,-182.5817566,-180.403797,-180.1280153,-181.6625163,-178.2859502,O=C1[C@@](NCC)(c2sccc2)CCCC1
1,101.193787,528.242188,92.6188202,1053.69421,474.021454,509.049622,-7.24655008,487.901154,71.8955154,530.90448,-0.01503,-0.35201,-9.169764968,6.7013,580.69135,0,57,28,1.7703513,20.698307,4.2261982,4,2,-4.4295101,10.675374,4,384.69525,528.87744,408.534,1670,70,168,64.721997,37.102003,3.018,0.5,-313.5445316,-310.9180774,-310.9689974,-314.6456494,-315.5610791,-318.957908,-316.3770048,-315.9682994,-319.3011602,-315.6824769,S(C(=O)[C@@]1(O)[C@@H](C)C[C@@H]2[C@]1(C)C[C@@H](O)[C@]1(F)[C@]3(C)C(=CC(=O)C=C3)CC[C@@H]21)C
1,71.1088409,372.338287,67.9285889,780.711487,329.62088,350.094971,-5.06056929,369.215332,50.7474442,372.378296,0.01592,-0.33597,-9.575489924,2.2094,491.39349,6,38,17,1.7905331,12.303119,3.6661031,2,0,-3.9397299,7.363162,2,273.16107,362.39069,232.131,556,24,86,43.276653,30.599347,1.9915,0.454545455,-213.7078212,-212.6822279,-212.7023147,-214.130555,-214.4782444,-219.5375649,-217.8738443,-217.5416857,-217.7051354,-212.2659466,C(CC1(C)COB(c2ccc(C)cc2)OC1)C
1,58.3642769,301.264404,61.6696129,648.903198,263.938965,277.640625,-2.53687239,335.319397,39.1386795,301.117828,0.00789,-0.3279,-9.137383164,4.0641,409.03357,6,28,15,1.9316008,10.836499,2.1170564,4,1,-1.97802,5.6007357,2,214.27046,275.38507,207.22899,362,20,76,31.534309,19.065691,1.5452,0.5,-151.7438613,-149.5604097,-149.6028365,-152.6551647,-153.4103163,-156.044045,-153.901773,-153.6554953,-155.8901134,-155.0890601,O=C1N(c2cc(C)ccc2)C[C@H](CO)O1
1,81.5646667,415.455688,82.639389,868.102051,366.667725,387.293335,-2.9809587,445.203888,57.1023598,413.894531,0.00877,-0.34047,-9.503379184,2.1587,524.40698,12,40,19,1.8823915,13.501789,3.8891339,2,1,-3.33234,8.0625906,2,288.52203,392.93823,255.36099,728,25,90,45.824653,25.533347,2.1872,0.444444444,-223.8533285,-222.2312878,-222.2631441,-224.5196964,-225.0670807,-232.0068865,-228.9978111,-228.6567417,-229.5436545,-224.7162362,O([C@@H](CCNC)c1ccccc1)c1c(C)cccc1
1,93.7534256,484.527039,91.8543854,1013.06934,427.838348,454.049652,-5.38533783,490.765106,65.44487,482.105774,0.00712,-0.32894,-9.144730296,0.8278,620.02173,12,48,23,1.2704298,15.907567,4.4155865,4,0,-2.6191001,9.4057579,3,347.57077,462.77277,311.42899,1490,31,114,54.211825,34.526175,2.56,0.466666667,-269.861167,-267.9037665,-267.9424567,-270.657387,-271.3077112,-280.3395942,-276.5012832,-276.1084581,-277.5713214,-273.2378745,O(CCCN1CCN(c2c(C)cccc2)CC1)c1ncccc1
1,86.9622879,448.918701,83.7129211,919.65802,397.571106,422.277832,-4.65868759,454.699799,60.4624481,445.784485,0.01429,-0.31512,-8.963773156,1.5128,550.52173,12,45,22,1.7817106,15.526733,3.7001426,3,0,-3.24489,8.9589949,3,320.75833,440.17767,297.39798,966,39,114,51.480239,30.955761,2.4191,0.5,-251.1755444,-249.386626,-249.4217695,-251.9099016,-252.5127253,-258.2956178,-255.3206576,-254.9539788,-256.0822748,-251.83698,O(C)c1c(OC)cc2c([C@H](c3ccccc3)CN(C)CC2)c1
1,112.416954,574.091003,106.672493,1146.13672,514.474548,551.172974,-5.1797657,561.541077,79.1964493,575.385864,-0.01637,-0.37233,-9.686241136,5.1685,608.85663,0,62,31,1.5861104,22.61252,3.9106903,6,2,-4.1226301,10.975589,5,395.48557,562.7796,434.504,2185,76,192,68.279583,40.840417,3.1451,0.5,-343.803528,-340.2686456,-340.3372241,-345.2836682,-346.5131638,-349.7590374,-346.0595801,-345.634997,-352.44229,-351.7441884,F[C@@]12[C@@H](O)C[C@@]3(C)[C@@]4(C(=O)CO)OC(C)(C)O[C@H]4C[C@@H]3[C@H]1CCC=1[C@@]2(C)C=CC(=O)C=1
1,137.582626,699.266235,129.821365,1382.04639,629.432922,674.643005,-5.81163645,679.950134,98.4735641,704.499512,-0.01861,-0.37898,-9.806244292,3.306,704.72656,0,76,37,1.4791855,27.396976,5.2371678,7,1,-5.9729099,13.338201,5,502.80453,688.24353,518.62201,3870,81,224,83.215927,52.460073,3.8653,0.466666667,-423.5699551,-419.1191199,-419.2050985,-425.4427283,-427.0009695,-430.3433962,-425.6583922,-425.1541228,-432.9908951,-431.1078835,F[C@@]12[C@@H](O)C[C@]3(C)[C@@]4(C(=O)COC(=O)CC(C)(C)C)OC(C)(C)O[C@H]4C[C@@H]3[C@H]1CC=1[C@@]2(C)C=CC(=O)C=1
1,86.8275909,437.940979,91.7395172,918.039429,386.937378,407.086182,-2.29300237,476.470428,58.7964859,434.235992,-0.03647,-0.35321,-8.619002184,6.0507,524.81165,17,35,23,1.6202495,15.974327,2.9401987,4,0,-5.2839198,9.1839905,4,301.83432,415.55597,343.21698,1035,43,128,46.681516,18.578484,2.3265,0.444444444,-175.7180385,-172.6080434,-172.6678601,-177.0358983,-178.1372099,-184.8494818,-180.3111706,-179.9986352,-182.3508624,-180.0164892,Clc1c(C2=NCc3n(c(C)nn3)-c3c2cc(Cl)cc3)cccc1
1,60.4824791,297.535187,71.1697006,663.7995,256.872253,266.19986,0.15317972,369.094482,42.5932579,295.780914,-0.02636,-0.32451,-8.11313854,3.7494,409.99969,6,20,14,2.3278482,10.767585,4.2630715,3,2,-3.6327801,5.6037822,1,223.34914,251.58427,254.5,322,17,68,27.324758,9.437242,1.5396,0.5,-90.35714292,-88.28384941,-88.324316,-91.21801236,-91.93005947,-95.12452623,-92.92972091,-92.69177392,-94.74896071,-91.93810511,ClC(Cl)(Cl)C(=O)Nc1ccc(O)cc1
1,85.0205765,425.27298,90.8745728,896.655151,374.660461,393.743317,-1.30764472,482.765656,58.3194046,423.489716,-0.03548,-0.33606,-8.179262728,2.7613,522.21094,12,37,24,1.8867598,17.482763,2.7085834,4,0,-4.4882498,8.2817307,3,305.54077,399.68381,334.297,1173,45,130,44.063309,23.696691,2.2042,0.444444444,-184.4431508,-181.9640265,-182.0121621,-185.4788979,-186.3375722,-190.5102959,-187.9081054,-187.5706818,-188.9544447,-185.3425714,FC(F)(F)c1cc2N(c3ccccc3)C(=O)CC(=O)N(C)c2cc1
1,99.3690643,499.688416,103.237831,1038.07544,443.295837,468.430542,-2.39963412,540.795593,68.6400604,496.625397,-0.02351,-0.29256,-7.32128098,2.8891,585.97113,12,46,25,1.7732868,18.189871,4.3511581,2,0,-5.0981798,9.7088118,3,355.47601,468.56741,366.45099,1408,41,134,54.213653,32.806347,2.6181,0.5,-241.0060778,-239.303731,-239.3373454,-241.6994984,-242.2662239,-249.3987456,-245.9777087,-245.5734195,-246.2065995,-238.8844309,FC(F)(F)c1cc2N(C[C@@H](CN(C)C)C)c3c(Sc2cc1)cccc3
1,106.845222,546.40387,105.538071,1123.03833,487.528564,517.519836,-5.10444593,554.308228,73.8710632,543.819214,-0.02392,-0.28648,-7.144677696,2.5823,623.16296,12,52,28,1.3973571,19.725405,4.9488215,3,0,-4.94314,10.777625,4,387.75641,521.43256,407.504,2075,46,152,60.834032,38.065968,2.8911,0.461538462,-277.2416197,-275.1773557,-275.2181875,-278.0804816,-278.7653039,-288.0963048,-283.6825092,-283.2504085,-285.253787,-279.2129896,FC(F)(F)c1cc2N(CCCN3CCN(C)CC3)c3c(Sc2cc1)cccc3
1,44.5070953,218.994202,52.6979103,489.777069,187.384506,193.90683,0.810708523,292.136993,30.7350807,219.935837,0.00772,-0.39863,-11.05743366,2.0202,320.51547,0,19,10,2.7432702,7.9391575,1.050601,4,0,-0.92451,3.4370196,1,160.90916,177.49699,143.142,104,14,52,20.067137,15.650863,1.0353,0.25,-100.1474463,-98.42866175,-98.46245391,-100.8513577,-101.4279684,-100.8079873,-100.1016074,-99.90569261,-100.917933,-101.3221304,O=C1N(C)C(=O)OC1(C)C
1,84.5432053,423.731262,90.2693024,896.092346,372.582001,390.407501,-1.22353017,488.386353,56.0503082,422.08432,0.00303,-0.32242,-8.85601522,1.8231,537.51379,12,39,21,1.9477328,15.405413,3.5244131,7,4,-2.59657,7.8715377,2,307.98489,384.73627,290.323,946,33,104,43.448274,26.745726,2.1813,0.454545455,-212.6594291,-209.2118049,-209.2796009,-214.0726302,-215.2317762,-218.8988432,-214.3514776,-214.036549,-218.308958,-218.3646451,O(C)c1c(OC)cc(Cc2c(N)nc(N)nc2)cc1OC
1,90.5563583,466.10498,86.3920517,951.513306,416.493469,443.524536,-4.93730021,461.640564,64.2730026,466.564911,0.01757,-0.30079,-8.663084976,1.3684,556.94891,12,48,22,1.7567483,15.526733,3.5083501,2,0,-3.6564801,9.2882671,3,335.76779,461.18695,294.44199,979,37,114,54.736618,32.383382,2.5424,0.444444444,-272.2113088,-270.9668491,-270.9913318,-272.7209437,-273.1386646,-282.4637658,-279.8128275,-279.4437765,-278.606573,-270.2831977,N(C[C@H](CN1c2c(cccc2)CCc2c1cccc2)C)(C)C
1,110.543251,565.373474,109.260727,1158.69177,503.501129,534.648865,-4.92285728,575.13501,76.4498978,562.423767,-0.00801,-0.33471,-8.89002972,5.063,661.60822,12,56,28,1.3051608,19.509861,4.6692305,5,1,-4.4023199,11.030273,4,382.24942,541.46423,380.48801,2206,45,148,63.756204,38.039796,2.9896,0.466666667,-313.2099688,-310.4800012,-310.5331106,-314.3474949,-315.2893277,-322.2944378,-318.4531978,-318.0061096,-320.6296864,-316.2481107,O=C(NC1C[C@@H]2N(Cc3ccccc3)[C@H](C1)CC2)c1c(OC)c(OC)ccc1
1,89.5422363,447.850128,93.8432007,936.605042,395.405548,416.553192,-1.7365613,492.336639,63.029747,444.85553,-0.01232,-0.33807,-8.8641787,2.9683,538.80023,12,38,22,1.8420371,15.68987,3.994056,3,1,-4.8947501,9.0638294,3,314.08725,419.88251,335.23398,935,41,116,47.950688,21.631312,2.3802,0.444444444,-197.1017694,-194.9413159,-194.9837642,-197.9890849,-198.7180231,-205.5218941,-201.9290315,-201.5803029,-204.0345747,-199.8763146,Clc1c(C2=NC[C@H](CO)N(C)c3c2cc(Cl)cc3)cccc1
1,89.8015823,447.098572,95.3173904,946.354248,392.223022,413.03302,-0.748611629,517.977478,63.0024719,448.548981,0.04979,-0.37792,-11.63867344,3.2204,555.77002,0,45,19,4.0365276,14.725768,7.7625055,6,3,-2.8752601,7.4140401,0,335.4325,386.11429,274.36099,842,21,80,45.624618,34.171382,2.2887,0.5,-256.8731924,-254.2999984,-254.3504904,-257.9313915,-258.8009297,-260.1852101,-256.9823183,-256.5969194,-261.8847133,-260.9866692,O=C(OC[C@@](COC(=O)N)(CCC)C)NCCCC
1,105.279503,537.129333,100.514145,1080.93799,479.950745,513.307861,-4.95499563,528.626038,75.8069611,539.242188,-0.02183,-0.37789,-9.688962296,4.6358,576.1037,0,56,29,1.8039637,21.56855,4.3540492,4,2,-4.27527,10.519152,4,382.97311,525.59277,428.90298,1810,73,174,63.225411,34.258589,2.9946,0.5,-304.2422986,-301.3095757,-301.3665523,-305.4676102,-306.4841175,-310.7786349,-307.3321828,-306.9309668,-311.7330904,-308.0085527,ClCC(=O)[C@]1(O)[C@@H](C)C[C@H]2[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]3(C)C([C@H](F)C[C@H]21)=CC(=O)C=C3
1,53.9252014,272.834564,56.939106,584.047974,237.989243,250.935303,-1.23072386,311.151642,38.1976738,274.622009,0.0407,-0.3754,-11.32274676,3.3456,362.65262,0,28,11,4.2240748,8.905777,3.0098252,2,2,-2.1900499,4.7365246,0,212.54185,243.70714,155.241,152,16,46,29.077481,18.882519,1.4492,0.4,-162.0905472,-160.4793435,-160.5103624,-162.7716585,-163.3396914,-164.2072348,-162.0499679,-161.8138775,-164.9876925,-163.4551971,O=C(N)C(CC=C)(CC)CC
1,52.4643707,263.815369,56.5103874,570.346436,229.513184,241.348007,-0.700678587,313.255524,37.2344704,266.594177,0.06044,-0.38407,-12.09582832,3.3828,358.84845,0,27,10,3.817493,8.1462641,3.421839,2,2,-2.3408799,4.318325,0,188.03204,225.17967,143.23,122,12,40,27.317481,18.882519,1.3513,0.4,-158.8359994,-157.1748822,-157.2067715,-159.5414862,-160.1315718,-161.2036777,-158.9579694,-158.7238142,-162.3060754,-160.5384194,O=C(N)[C@H]([C@H](CC)C)CC
1,67.5526733,336.418396,72.1736908,716.193176,293.721985,309.027771,-0.496150762,393.516815,47.026535,335.552673,-0.00389,-0.36605,-9.854953056,1.9645,427.7764,0,32,16,2.9208007,12.344935,2.5726085,5,2,-2.9869599,5.9937625,1,249.37668,298.92996,224.25999,398,29,78,34.634688,21.685312,1.7536,0.5,-174.5420099,-172.48841,-172.5289795,-175.3772268,-176.058886,-178.1481944,-176.6654142,-176.390098,-178.5138131,-177.8404475,O=C1C(/C(=C/CC)/C)(CC)C(=O)NC(=O)N1
1,66.8273468,332.307678,70.6916809,707.620789,291.189514,305.73407,-0.664209008,384.986389,47.6159248,333.015381,-0.00725,-0.39443,-10.53578729,1.5212,427.7937,0,32,16,2.9178839,12.344935,2.5726085,5,2,-3.3566,5.9800558,1,250.72173,298.92996,224.25999,398,29,78,34.634688,21.685312,1.7536,0.5,-174.318932,-172.4482105,-172.4851313,-175.0809335,-175.7033853,-177.6510808,-176.3283667,-176.053322,-177.7699198,-176.9938242,O=C1C([C@@H](CCC)C)(C=C)C(=O)NC(=O)N1
1,86.8997192,440.696167,89.5756836,936.168701,389.184723,411.227203,-2.9581387,479.485962,61.07901,441.106628,-0.01606,-0.32122,-8.303891856,2.9248,556.15363,5,42,19,1.7064716,13.501789,5.9642339,4,0,-3.0859699,8.1267262,2,304.64569,391.18466,281.42401,810,23,90,46.978239,33.959761,2.2566,0.5,-233.3737641,-232.0235784,-232.0503349,-233.9207867,-234.3665232,-241.1891117,-238.1779027,-237.7941394,-239.2835927,-235.2848995,O(CCCCCC)c1c(C2=CCCN(C)C2)nsn1
1,-6081.56543,-28453.7988,91.8324051,932.564148,388.840057,408.713165,-12.1141405,497.07132,37.8287811,457.586853,-0.19959,-0.44467,-6.669018928,4.7549,558.14191,6,40,23,1.6672425,16.396976,2.7580204,6,1,-3.15801,8.7256956,3,321.17694,417.957,307.35699,1169,38,120,47.557481,24.822519,2.3488,0.454545455,-236.405068,-221.8937494,-222.1821771,-242.2670019,-247.0407387,-247.3191671,-231.0419209,-230.959281,-249.6464291,-251.0699738,O=C(N(CC)c1cc(C=2N3NCC(C#N)=C3N=CC=2)ccc1)C
1,84.5385284,421.559998,89.8829575,896.549744,370.268311,388.545959,-1.38805771,477.713287,59.1404648,418.957703,-0.0124,-0.33457,-8.766761172,1.9604,538.06555,12,36,19,1.9280151,13.664926,4.2812767,2,0,-3.3718901,8.3901482,2,309.64267,397.90289,317.22998,718,25,92,44.745481,23.174519,2.2194,0.444444444,-192.106231,-190.540686,-190.5717519,-192.7392866,-193.2546221,-201.1029326,-198.0869623,-197.7466715,-198.0195644,-193.6476507,Brc1ccc(/C(=C/CN(C)C)/c2cnccc2)cc1
1,-6082.51416,-28457.0488,92.7301178,984.0625,419.87793,444.387573,-12.7594604,510.24115,45.5483589,490.925018,-0.15932,-0.44818,-7.860342776,4.4636,591.49054,6,46,23,1.7331737,16.560114,2.907187,4,1,-3.05636,9.1979122,3,339.01013,451.27286,309.41299,1137,36,122,52.211446,29.628554,2.4955,0.5,-271.5371239,-260.0747832,-260.3049069,-276.0979294,-279.7811952,-284.0076271,-271.3554881,-271.1819802,-284.4573207,-280.9311379,O=C(N(C)C)CC1=C(c2ccc(C)cc2)N[C@H]2N1C=C(C)C=C2
